txn_id,cust_id,amount,points,is_member,status,txn_date
TXN-81015,6176871470,6909.98,320,False,CANCELLED,2026-02-10 14:29:03
TXN-85246,2213569454,9675.61,295,False,CANCELLED,2026-02-10 12:42:50
TXN-87215,6475869209,13037.9,334,False,COMPLETED,2026-02-10 19:54:07
TXN-88328,2449494469,13522.17,456,False,PENDING,2026-02-10 15:36:54
TXN-89421,7151155582,644.53,448,True,CANCELLED,2026-02-10 21:29:17
TXN-91924,8221048896,7740.03,429,False,COMPLETED,2026-02-10 00:40:49
TXN-96493,2712293212,5347.03,316,True,PENDING,2026-02-10 13:53:43
TXN-99496,7164848609,7012.3,151,False,PENDING,2026-02-10 02:59:32
TXN-13898,4058611172,4268.17,148,False,PENDING,2026-02-10 14:42:19
TXN-17862,1284364112,12830.7,471,False,CANCELLED,2026-02-10 07:45:03
TXN-20703,1284364112,5320.21,249,True,COMPLETED,2026-02-10 07:11:14
TXN-23100,8317563089,6866.25,477,True,COMPLETED,2026-02-10 08:06:24
TXN-26390,5395716639,14315.71,270,False,PENDING,2026-02-10 10:39:59
TXN-29832,7151155582,12324.41,59,False,COMPLETED,2026-02-10 11:47:39
TXN-35339,2449494469,1750.39,272,False,CANCELLED,2026-02-10 21:18:43
TXN-38950,6579398125,8037.34,102,True,PENDING,2026-02-10 12:04:53
TXN-42353,6737382526,8508.79,340,True,COMPLETED,2026-02-10 20:34:14
TXN-43798,6904500237,14180.01,34,False,PENDING,2026-02-10 02:13:57
TXN-46331,6737382526,,279,True,PENDING,2026-02-10 04:26:50
TXN-51501,2213569454,10564.6,440,True,COMPLETED,2026-02-10 00:52:00
TXN-58696,3127368181,8243.78,238,True,PENDING,2026-02-10 23:56:24
TXN-63834,5747456772,13047.99,171,True,PENDING,2026-02-10 12:18:53
TXN-66797,4058611172,11981.94,81,True,COMPLETED,2026-02-10 17:31:35
TXN-68996,1539140569,14625.08,167,False,PENDING,2026-02-10 00:25:30
TXN-72443,4571629473,1214.77,9,False,PENDING,2026-02-10 00:26:13
TXN-74793,2449494469,11172.12,335,False,CANCELLED,2026-02-10 06:55:56
TXN-79040,5630927942,8802.69,373,True,COMPLETED,2026-02-10 15:02:32
TXN-83413,3991308074,3468.13,85,True,COMPLETED,2026-02-10 00:18:04
TXN-87346,4698594466,4276.33,434,True,CANCELLED,2026-02-10 10:23:56
TXN-90632,2449494469,14221.61,108,True,COMPLETED,2026-02-10 09:53:04
TXN-93278,8913571312,5252.09,130,True,COMPLETED,2026-02-10 16:30:52
TXN-95658,6579398125,8847.2,57,True,CANCELLED,2026-02-10 00:01:42
TXN-98733,9200954899,2622.51,132,True,PENDING,2026-02-10 21:21:22
TXN-11035,6425597888,7374.82,20,False,COMPLETED,2026-02-10 23:44:12
TXN-14973,6176871470,12263.99,326,True,CANCELLED,2026-02-10 10:50:34
TXN-18234,7651565215,14452.08,36,False,CANCELLED,2026-02-10 10:43:27
TXN-19482,5747456772,6805.67,338,True,CANCELLED,2026-02-10 20:16:16
TXN-21574,9985810207,11557.34,55,False,CANCELLED,2026-02-10 13:03:06
TXN-22736,4312271815,5804.8,246,True,CANCELLED,2026-02-10 12:41:16
TXN-28960,2542365134,12960.81,133,False,CANCELLED,2026-02-10 15:43:16
TXN-32300,7651565215,8358.13,384,False,COMPLETED,2026-02-10 12:28:01
TXN-41505,1284364112,5504.95,106,False,COMPLETED,2026-02-10 21:35:50
TXN-44676,5747456772,8563.15,268,True,COMPLETED,2026-02-10 23:03:10
TXN-48804,7164848609,6308.35,327,False,PENDING,2026-02-10 07:29:02
TXN-51559,2542365134,2828.02,228,True,COMPLETED,2026-02-10 01:10:28
TXN-55722,4058611172,10899.06,211,False,PENDING,2026-02-10 00:26:39
TXN-61101,7245991553,13154.92,6,True,COMPLETED,2026-02-10 01:36:23
TXN-63986,2213569454,5081.56,255,True,PENDING,2026-02-10 06:34:11
TXN-64723,9985810207,6711.27,336,True,PENDING,2026-02-10 04:30:43
TXN-69025,6425597888,13145.7,500,True,CANCELLED,2026-02-10 16:48:57
TXN-72004,7245991553,,333,True,PENDING,2026-02-10 19:34:26
TXN-75256,2712293212,12365.73,487,False,COMPLETED,2026-02-10 11:40:22
TXN-83730,4312271815,8732.36,202,True,PENDING,2026-02-10 21:30:02
TXN-85339,8019249439,1370.82,224,True,PENDING,2026-02-10 11:39:25
TXN-88707,6439968092,14580.8,404,True,CANCELLED,2026-02-10 10:31:58
TXN-91586,6176871470,10381.37,386,True,COMPLETED,2026-02-10 06:15:43
TXN-94997,4058611172,4035.73,486,False,COMPLETED,2026-02-10 23:28:43
TXN-97623,5033983622,31.09,78,True,CANCELLED,2026-02-10 03:18:07
TXN-18403,7651565215,4720.85,488,False,CANCELLED,2026-02-10 11:50:45
TXN-21507,5285552918,,435,True,PENDING,2026-02-10 16:47:07
TXN-25093,2542365134,4996.45,162,False,PENDING,2026-02-10 22:08:39
TXN-28552,2449494469,2295.27,210,False,CANCELLED,2026-02-10 16:35:02
TXN-31436,8716952983,12175.45,64,True,COMPLETED,2026-02-10 01:04:06
TXN-35254,8148109337,5949.89,187,False,CANCELLED,2026-02-10 15:05:48
TXN-37082,2712293212,7152.12,412,False,PENDING,2026-02-10 13:42:47
TXN-38806,4474717052,9930.43,265,False,PENDING,2026-02-10 10:39:32
TXN-46578,1539140569,3259.72,442,False,CANCELLED,2026-02-10 14:13:35
TXN-48660,1284364112,4469.44,396,True,COMPLETED,2026-02-10 17:13:49
TXN-52413,5747456772,8280.25,127,True,CANCELLED,2026-02-10 09:41:15
TXN-55149,8317563089,5361.26,149,False,COMPLETED,2026-02-10 09:11:00
TXN-60484,4058611172,10711.98,402,True,CANCELLED,2026-02-10 04:59:53
TXN-63330,1284364112,,394,False,CANCELLED,2026-02-10 23:54:44
TXN-66921,8148109337,8889.12,287,False,COMPLETED,2026-02-10 18:36:10
TXN-71862,8716952983,11516.6,273,False,PENDING,2026-02-10 02:29:46
TXN-74255,1772578074,1254.85,142,True,COMPLETED,2026-02-10 00:50:37
TXN-76368,5630927942,11102.0,190,True,CANCELLED,2026-02-10 22:04:33
TXN-81088,5395716639,8921.83,2,True,CANCELLED,2026-02-10 15:38:28
TXN-83085,8019249439,1059.45,52,False,CANCELLED,2026-02-10 19:50:37
TXN-85365,1474792354,14212.71,145,False,COMPLETED,2026-02-10 22:24:06
TXN-90310,8913571312,5227.52,219,False,CANCELLED,2026-02-10 21:28:39
TXN-91121,1772578074,10583.12,222,False,PENDING,2026-02-10 21:59:46
TXN-94493,4698594466,2943.9,157,False,PENDING,2026-02-10 23:32:47
TXN-97718,7245991553,12030.61,320,False,COMPLETED,2026-02-10 14:01:33
TXN-12732,4351630478,,219,True,COMPLETED,2026-02-10 09:05:44
TXN-19334,5828340170,14271.98,337,True,CANCELLED,2026-02-10 07:30:45
TXN-21023,5285552918,5524.76,98,True,COMPLETED,2026-02-10 16:50:06
TXN-22871,2712293212,9647.49,442,True,COMPLETED,2026-02-10 00:15:05
TXN-25466,6425597888,2732.22,167,False,CANCELLED,2026-02-10 13:27:51
TXN-27864,6579398125,1580.55,278,True,PENDING,2026-02-10 15:19:41
TXN-29209,2213569454,2646.15,146,False,PENDING,2026-02-10 04:36:36
TXN-30326,4351630478,5347.95,378,True,PENDING,2026-02-10 10:59:01
TXN-35742,5033983622,7828.96,481,False,PENDING,2026-02-10 00:14:25
TXN-38633,6475869209,5867.38,422,True,COMPLETED,2026-02-10 00:02:35
TXN-42562,7151155582,5770.71,186,True,PENDING,2026-02-10 04:24:23
TXN-45148,3878529472,13324.38,390,True,CANCELLED,2026-02-10 16:48:07
TXN-50221,1539140569,13924.21,241,True,COMPLETED,2026-02-10 08:41:04
TXN-54626,4474717052,1606.79,273,True,CANCELLED,2026-02-10 23:41:04
TXN-58255,8716952983,,156,True,CANCELLED,2026-02-10 07:51:22
TXN-61663,8148109337,12913.04,135,True,PENDING,2026-02-10 23:47:34
TXN-63669,4698594466,1303.66,295,True,CANCELLED,2026-02-10 12:25:11
TXN-68049,6579398125,5345.57,129,True,CANCELLED,2026-02-10 16:52:06
TXN-73282,5105127221,8507.73,106,True,PENDING,2026-02-10 07:25:41
TXN-75740,7151155582,14276.26,39,False,CANCELLED,2026-02-10 20:46:51
TXN-84101,8019249439,7152.27,32,False,CANCELLED,2026-02-10 08:20:39
TXN-89018,1211827224,13390.85,43,True,PENDING,2026-02-10 07:29:36
TXN-92090,1474792354,12487.04,423,True,CANCELLED,2026-02-10 19:21:28
TXN-95585,8871159003,6435.87,246,False,PENDING,2026-02-10 16:31:42
TXN-97818,3991308074,11525.83,277,False,PENDING,2026-02-10 19:16:56
TXN-10753,1772578074,10860.27,437,False,PENDING,2026-02-10 00:15:56
TXN-13638,4474717052,12929.81,224,True,COMPLETED,2026-02-10 15:42:44
TXN-23303,9200954899,14901.82,70,False,COMPLETED,2026-02-10 18:16:42
TXN-25950,5105127221,8649.05,373,False,COMPLETED,2026-02-10 00:52:52
TXN-27838,8317563089,8446.91,342,False,PENDING,2026-02-10 07:04:20
TXN-29714,5630927942,3839.0,64,False,CANCELLED,2026-02-10 16:14:41
TXN-31604,4698594466,14505.15,355,False,COMPLETED,2026-02-10 16:14:57
TXN-34253,6425597888,12011.69,339,False,CANCELLED,2026-02-10 09:49:35
TXN-36041,3127368181,1621.77,23,False,PENDING,2026-02-10 15:43:00
TXN-40302,2449494469,,282,False,PENDING,2026-02-10 18:04:23
TXN-41457,5285552918,2250.22,499,True,COMPLETED,2026-02-10 06:16:20
TXN-44887,6425597888,6866.28,72,False,COMPLETED,2026-02-10 08:56:09
TXN-49205,5828340170,14526.08,351,False,COMPLETED,2026-02-10 14:50:30
TXN-51911,5395716639,13315.93,141,False,COMPLETED,2026-02-10 17:40:25
TXN-58276,2542365134,14659.6,230,True,PENDING,2026-02-10 17:00:13
TXN-61282,1971934265,2106.4,374,True,CANCELLED,2026-02-10 23:38:56
TXN-65462,4698594466,,446,True,PENDING,2026-02-10 14:40:40
TXN-71552,5105127221,7496.38,70,False,COMPLETED,2026-02-10 02:00:29
TXN-74407,2542365134,13819.07,160,False,COMPLETED,2026-02-10 06:20:05
TXN-78002,5033983622,3119.19,385,True,CANCELLED,2026-02-10 06:22:58
TXN-82151,1539140569,10097.78,309,False,CANCELLED,2026-02-10 07:55:39
TXN-84606,3878529472,2283.99,370,False,COMPLETED,2026-02-10 18:33:29
TXN-88711,8148109337,10602.52,314,True,CANCELLED,2026-02-10 07:51:44
TXN-90490,3127368181,5100.14,208,True,COMPLETED,2026-02-10 10:20:47
TXN-95269,6904500237,10888.18,11,True,COMPLETED,2026-02-10 21:38:58
TXN-99499,8148109337,13777.22,282,True,COMPLETED,2026-02-10 10:15:21
TXN-10255,6176871470,14958.14,495,False,COMPLETED,2026-02-10 21:55:57
TXN-11883,4312271815,6731.75,262,False,COMPLETED,2026-02-10 20:54:08
TXN-19482,7959785361,4908.08,200,True,COMPLETED,2026-02-10 20:32:51
TXN-21499,1211827224,4491.75,307,True,PENDING,2026-02-10 16:23:29
TXN-26657,7959785361,8496.03,368,False,CANCELLED,2026-02-10 06:07:44
TXN-30503,4571629473,13970.66,50,True,CANCELLED,2026-02-10 05:51:19
TXN-31963,5033983622,2031.92,173,True,COMPLETED,2026-02-10 13:00:59
TXN-35379,8148109337,7719.06,211,False,PENDING,2026-02-10 14:04:05
TXN-38988,6425597888,7317.54,309,False,COMPLETED,2026-02-10 14:07:27
TXN-44278,7164848609,,288,True,CANCELLED,2026-02-10 06:27:23
TXN-47313,5828340170,8901.39,147,True,CANCELLED,2026-02-10 06:47:04
TXN-49461,4058611172,3452.2,415,True,PENDING,2026-02-10 09:37:52
TXN-54165,2449494469,12584.52,247,True,CANCELLED,2026-02-10 15:29:12
TXN-56531,4351630478,13129.14,484,False,COMPLETED,2026-02-10 03:59:45
TXN-61086,8913571312,8912.64,376,True,PENDING,2026-02-10 18:16:40
TXN-63429,4474717052,4698.63,208,True,CANCELLED,2026-02-10 01:13:40
TXN-66749,7959785361,4428.43,273,True,COMPLETED,2026-02-10 09:52:03
TXN-71362,4474717052,11928.46,354,False,CANCELLED,2026-02-10 20:48:20
TXN-73388,6176871470,12322.39,420,False,PENDING,2026-02-10 05:10:52
TXN-76834,4568329534,14588.76,141,True,CANCELLED,2026-02-10 17:03:07
TXN-80475,7959785361,1425.69,48,False,PENDING,2026-02-10 16:20:13
TXN-82676,1971934265,629.61,488,False,COMPLETED,2026-02-10 07:39:56
TXN-84797,5630927942,11079.7,404,True,COMPLETED,2026-02-10 00:19:26
TXN-89903,4568329534,5155.13,112,False,PENDING,2026-02-10 06:10:39
TXN-95137,9200954899,14122.95,219,True,PENDING,2026-02-10 03:12:44
TXN-99663,1474792354,12153.15,493,True,COMPLETED,2026-02-10 12:02:24
TXN-10161,6737382526,10746.65,335,False,CANCELLED,2026-02-10 13:02:25
TXN-12666,5105127221,10764.1,425,True,PENDING,2026-02-10 02:00:15
TXN-15915,3127368181,10291.63,7,False,PENDING,2026-02-10 03:22:54
TXN-18188,1539140569,6304.96,246,False,COMPLETED,2026-02-10 11:31:14
TXN-21618,7151155582,1020.04,115,False,CANCELLED,2026-02-10 16:19:23
TXN-24756,7164848609,8098.46,12,True,PENDING,2026-02-10 05:58:31
TXN-28898,5630927942,3946.7,461,True,PENDING,2026-02-10 01:57:13
TXN-32585,8317563089,5589.74,457,True,COMPLETED,2026-02-10 09:26:42
TXN-35282,6475869209,10961.04,177,True,PENDING,2026-02-10 22:54:45
TXN-40592,7151155582,1057.79,177,False,COMPLETED,2026-02-10 23:02:22
TXN-44188,3991308074,12536.43,113,True,COMPLETED,2026-02-10 01:00:09
TXN-52463,5105127221,13122.94,374,False,CANCELLED,2026-02-10 13:19:14
TXN-54525,9985810207,,115,False,PENDING,2026-02-10 18:12:47
TXN-58154,5285552918,6826.63,55,False,COMPLETED,2026-02-10 11:33:57
TXN-64065,8716952983,8803.23,110,True,COMPLETED,2026-02-10 16:12:36
TXN-66229,8913571312,4017.65,498,True,CANCELLED,2026-02-10 08:01:39
TXN-68293,8148109337,9167.45,493,False,COMPLETED,2026-02-10 13:04:55
TXN-74561,6759239331,12602.08,106,True,CANCELLED,2026-02-10 17:20:35
TXN-80682,5747456772,,100,False,PENDING,2026-02-10 19:48:25
TXN-83411,7151155582,8069.21,185,False,COMPLETED,2026-02-10 22:46:10
TXN-85227,1211827224,4999.6,288,False,COMPLETED,2026-02-10 12:18:42
TXN-87752,6904500237,13238.94,292,True,PENDING,2026-02-10 18:09:34
TXN-89804,6737382526,1884.89,24,True,PENDING,2026-02-10 02:36:43
TXN-91808,8913571312,2802.76,224,True,PENDING,2026-02-10 06:42:53
TXN-96915,1772578074,3395.07,243,False,PENDING,2026-02-10 07:03:27
TXN-99319,4698594466,13985.1,215,False,COMPLETED,2026-02-10 11:21:19
TXN-11334,5630927942,7225.35,403,True,PENDING,2026-02-10 19:19:07
TXN-16470,5747456772,3354.39,495,True,CANCELLED,2026-02-10 05:54:59
TXN-20452,8221048896,11472.34,202,True,PENDING,2026-02-10 14:41:50
TXN-27184,1772578074,3799.92,288,True,PENDING,2026-02-10 14:22:37
TXN-29512,1772578074,14193.57,32,False,PENDING,2026-02-10 17:17:06
TXN-32225,6579398125,13921.28,466,False,PENDING,2026-02-10 14:23:47
TXN-36371,4351630478,10131.49,89,True,COMPLETED,2026-02-10 20:53:16
TXN-38946,3878529472,2596.09,7,False,CANCELLED,2026-02-10 13:38:53
TXN-43744,4568329534,13792.45,44,False,COMPLETED,2026-02-10 16:03:36
TXN-49051,9200954899,8982.31,5,False,PENDING,2026-02-10 09:28:54
TXN-53465,5033983622,2100.04,296,True,COMPLETED,2026-02-10 15:48:55
TXN-56001,5747456772,2973.52,12,True,CANCELLED,2026-02-10 04:49:01
TXN-58397,7164848609,13938.67,174,False,COMPLETED,2026-02-10 00:01:41
TXN-62926,7959785361,7321.66,470,True,PENDING,2026-02-10 11:29:57
TXN-67139,6475869209,3150.68,280,False,COMPLETED,2026-02-10 12:20:14
TXN-70383,5285552918,3017.26,483,False,COMPLETED,2026-02-10 10:28:29
TXN-74651,9200954899,651.95,16,False,CANCELLED,2026-02-10 22:12:27
TXN-77513,5828340170,7852.24,140,True,COMPLETED,2026-02-10 23:18:02
TXN-82415,3127368181,6582.95,171,False,CANCELLED,2026-02-10 12:04:43
TXN-85489,3991308074,,300,False,CANCELLED,2026-02-10 02:23:17
TXN-87649,5285552918,11430.93,460,False,COMPLETED,2026-02-10 09:52:36
TXN-88705,5747456772,11753.92,387,True,PENDING,2026-02-10 14:29:27
TXN-90098,4571629473,11421.24,60,True,COMPLETED,2026-02-10 18:25:01
TXN-92153,7151155582,2183.01,476,False,PENDING,2026-02-10 11:25:31
TXN-96718,9985810207,2201.44,359,True,COMPLETED,2026-02-10 01:43:10
TXN-99918,8148109337,,1,True,CANCELLED,2026-02-10 12:23:37
TXN-10348,3991308074,9602.93,39,False,COMPLETED,2026-02-10 12:45:19
TXN-14533,8716952983,7021.03,242,True,COMPLETED,2026-02-10 07:49:13
TXN-18779,4312271815,4089.99,446,False,COMPLETED,2026-02-10 14:51:21
TXN-21170,5395716639,5406.9,260,False,PENDING,2026-02-10 16:54:17
TXN-24177,3991308074,11061.16,496,True,CANCELLED,2026-02-10 18:58:51
TXN-26758,4474717052,4786.04,291,True,PENDING,2026-02-10 19:45:58
TXN-30324,7164848609,14200.22,69,True,CANCELLED,2026-02-10 01:29:22
TXN-35513,7164848609,264.09,372,True,CANCELLED,2026-02-10 08:48:54
TXN-39483,8148109337,14424.38,81,False,PENDING,2026-02-10 03:14:42
TXN-42397,5285552918,8508.84,405,False,CANCELLED,2026-02-10 17:53:39
TXN-43893,4058611172,4719.94,83,False,CANCELLED,2026-02-10 04:04:25
TXN-48384,3878529472,2244.76,331,False,COMPLETED,2026-02-10 08:12:15
TXN-52176,6737382526,14356.9,483,True,PENDING,2026-02-10 05:58:37
TXN-59004,7245991553,14737.07,462,False,CANCELLED,2026-02-10 20:52:10
TXN-64127,8221048896,10846.79,114,True,COMPLETED,2026-02-10 15:06:33
TXN-66872,7164848609,7663.69,337,True,PENDING,2026-02-10 02:25:22
TXN-69795,5285552918,3131.34,135,False,COMPLETED,2026-02-10 22:52:36
TXN-73200,4312271815,4810.22,288,False,COMPLETED,2026-02-10 03:36:20
TXN-75947,3878529472,5800.68,21,True,COMPLETED,2026-02-10 06:06:26
TXN-79501,4474717052,10220.9,465,True,COMPLETED,2026-02-10 22:32:37
TXN-84245,3127368181,8248.52,88,True,PENDING,2026-02-10 07:49:57
TXN-89080,9985810207,12948.34,241,False,CANCELLED,2026-02-10 08:03:06
TXN-91136,2542365134,3797.56,285,False,CANCELLED,2026-02-10 03:54:08
TXN-93383,7651565215,12890.47,258,False,PENDING,2026-02-10 04:13:42
TXN-96162,8716952983,3067.54,412,True,COMPLETED,2026-02-10 20:03:03
TXN-99529,6425597888,10993.17,380,True,COMPLETED,2026-02-10 06:02:30
TXN-11489,6176871470,9014.77,78,False,COMPLETED,2026-02-10 07:16:34
TXN-16393,8716952983,4772.54,229,True,CANCELLED,2026-02-10 08:18:47
TXN-18814,6475869209,11056.07,83,False,PENDING,2026-02-10 08:58:45
TXN-20508,8148109337,2449.97,50,True,CANCELLED,2026-02-10 04:48:54
TXN-21684,6579398125,600.71,316,False,PENDING,2026-02-10 14:52:59
TXN-23541,4351630478,11787.14,12,False,CANCELLED,2026-02-10 10:16:13
TXN-29220,5105127221,14851.8,340,False,CANCELLED,2026-02-10 12:53:41
TXN-39817,4351630478,1236.85,189,False,COMPLETED,2026-02-10 22:43:54
TXN-42719,4312271815,10433.96,451,True,CANCELLED,2026-02-10 12:51:14
TXN-45285,6425597888,9186.2,224,True,COMPLETED,2026-02-10 05:41:38
TXN-48815,1971934265,4851.92,274,False,COMPLETED,2026-02-10 06:50:57
TXN-52100,7245991553,1681.96,240,True,CANCELLED,2026-02-10 16:39:23
TXN-57464,2712293212,429.31,264,False,PENDING,2026-02-10 06:17:08
TXN-61266,1971934265,1063.46,203,True,CANCELLED,2026-02-10 13:19:07
TXN-64496,5747456772,7368.77,107,True,CANCELLED,2026-02-10 11:24:53
TXN-64749,3127368181,7727.44,104,False,CANCELLED,2026-02-10 06:21:29
TXN-69373,6439968092,13481.14,423,True,CANCELLED,2026-02-10 12:54:59
TXN-73685,7164848609,12707.97,361,True,PENDING,2026-02-10 07:13:00
TXN-75409,2449494469,2587.12,96,False,CANCELLED,2026-02-10 08:24:42
TXN-84334,2449494469,8170.38,358,False,COMPLETED,2026-02-10 03:07:17
TXN-85685,6439968092,11268.28,463,False,PENDING,2026-02-10 07:11:35
TXN-89676,2542365134,5143.04,331,True,COMPLETED,2026-02-10 15:34:49
TXN-92258,3991308074,12528.72,126,False,COMPLETED,2026-02-10 05:56:17
TXN-95145,4474717052,,59,False,COMPLETED,2026-02-10 06:06:00
TXN-98491,6425597888,959.51,52,False,CANCELLED,2026-02-10 02:09:49
TXN-19056,7651565215,6646.63,335,False,COMPLETED,2026-02-10 04:50:07
TXN-22649,8221048896,12621.58,422,True,PENDING,2026-02-10 23:55:22
TXN-25918,7651565215,3337.5,257,True,CANCELLED,2026-02-10 15:09:24
TXN-29902,2449494469,9077.0,183,True,PENDING,2026-02-10 00:35:46
TXN-31569,1539140569,4065.95,376,True,COMPLETED,2026-02-10 14:08:40
TXN-35664,6904500237,12074.61,130,True,PENDING,2026-02-10 03:55:26
TXN-37587,8148109337,4348.68,107,False,COMPLETED,2026-02-10 16:40:11
TXN-39910,5747456772,13634.2,84,True,COMPLETED,2026-02-10 11:10:55
TXN-46690,5395716639,8568.06,322,False,CANCELLED,2026-02-10 17:38:13
TXN-49191,9985810207,,324,False,PENDING,2026-02-10 10:13:56
TXN-52607,1539140569,13353.68,11,True,COMPLETED,2026-02-10 19:20:19
TXN-55555,4312271815,5689.85,443,False,CANCELLED,2026-02-10 17:17:30
TXN-62665,5828340170,8340.29,366,True,PENDING,2026-02-10 07:25:21
TXN-64797,1211827224,2966.81,335,False,COMPLETED,2026-02-10 15:45:12
TXN-69347,5033983622,10864.32,206,True,PENDING,2026-02-10 12:16:09
TXN-71908,5395716639,2052.81,334,False,PENDING,2026-02-10 18:57:52
TXN-74530,5828340170,2832.53,304,True,CANCELLED,2026-02-10 21:34:21
TXN-76487,1284364112,2236.48,259,True,CANCELLED,2026-02-10 15:22:15
TXN-81615,4058611172,4512.15,488,True,PENDING,2026-02-10 12:19:35
TXN-83086,2542365134,14943.75,333,True,PENDING,2026-02-10 23:37:24
TXN-86509,6579398125,9472.96,217,True,PENDING,2026-02-10 17:58:01
TXN-90409,5395716639,8571.6,32,False,COMPLETED,2026-02-10 20:54:31
TXN-91805,7245991553,6102.96,78,True,CANCELLED,2026-02-10 03:55:58
TXN-94722,9200954899,4800.91,254,True,COMPLETED,2026-02-10 19:43:06
TXN-98117,5828340170,3455.47,223,True,PENDING,2026-02-10 09:26:56
TXN-12912,6759239331,12181.21,332,True,CANCELLED,2026-02-10 03:53:28
TXN-20021,6579398125,3868.36,176,False,PENDING,2026-02-10 11:08:32
TXN-21652,6475869209,,401,False,PENDING,2026-02-10 00:35:12
TXN-23049,4698594466,11211.77,389,True,CANCELLED,2026-02-10 14:25:53
TXN-25843,7651565215,338.48,438,False,COMPLETED,2026-02-10 15:47:57
TXN-28084,1772578074,2306.33,483,False,CANCELLED,2026-02-10 13:29:33
TXN-29510,2542365134,14131.53,28,False,PENDING,2026-02-10 10:13:44
TXN-31268,4312271815,10381.6,6,False,CANCELLED,2026-02-10 10:02:51
TXN-35817,5033983622,12331.46,46,True,PENDING,2026-02-10 16:04:37
TXN-38714,1284364112,11685.64,125,False,COMPLETED,2026-02-10 02:11:50
TXN-43080,4474717052,8879.76,155,True,PENDING,2026-02-10 11:17:16
TXN-45797,7651565215,9329.14,101,False,PENDING,2026-02-10 12:23:17
TXN-52434,1674513681,13524.74,219,False,PENDING,2026-02-10 23:40:58
TXN-55614,7164848609,5369.99,449,False,CANCELLED,2026-02-10 10:07:10
TXN-58374,6439968092,12302.97,8,False,CANCELLED,2026-02-10 20:33:14
TXN-61734,6439968092,3755.4,4,True,COMPLETED,2026-02-10 09:59:50
TXN-65061,4058611172,7494.41,495,True,PENDING,2026-02-10 23:16:51
TXN-68592,4312271815,8265.87,323,False,COMPLETED,2026-02-10 19:26:09
TXN-73598,5285552918,12250.15,219,False,COMPLETED,2026-02-10 06:16:18
TXN-78415,5747456772,12324.16,453,True,PENDING,2026-02-10 20:15:13
TXN-84471,8716952983,9974.18,280,False,PENDING,2026-02-10 11:49:39
TXN-89134,1674513681,7787.73,328,False,PENDING,2026-02-10 08:11:06
TXN-92139,6579398125,2730.11,75,False,CANCELLED,2026-02-10 07:12:52
TXN-95654,4571629473,12398.63,292,True,CANCELLED,2026-02-10 02:13:53
TXN-97921,2213569454,5193.58,234,True,CANCELLED,2026-02-10 20:29:18
